session,method,r2,axis,movement,timeLag,trainCount
indy_20160407_02_64ms,channelbase,0.59793,x,velocity,5,3000
indy_20160411_01_64ms,channelbase,0.68043834,x,velocity,5,3000
indy_20160411_02_64ms,channelbase,0.66506124,x,velocity,5,3000
indy_20160418_01_64ms,channelbase,0.6280228,x,velocity,5,3000
indy_20160419_01_64ms,channelbase,0.6699755,x,velocity,5,3000
indy_20160420_01_64ms,channelbase,0.6859268,x,velocity,5,3000
indy_20160426_01_64ms,channelbase,0.64613205,x,velocity,5,3000
indy_20160622_01_64ms,channelbase,0.39144015,x,velocity,5,3000
indy_20160627_01_64ms,channelbase,0.57862353,x,velocity,5,3000
indy_20160630_01_64ms,channelbase,0.54294,x,velocity,5,3000
indy_20161011_03_64ms,channelbase,0.67238927,x,velocity,5,3000
indy_20161013_03_64ms,channelbase,0.61308086,x,velocity,5,3000
indy_20161014_04_64ms,channelbase,0.49759847,x,velocity,5,3000
indy_20161027_03_64ms,channelbase,0.69630706,x,velocity,5,3000
indy_20161206_02_64ms,channelbase,0.4028989,x,velocity,5,3000
indy_20161212_02_64ms,channelbase,0.7097732,x,velocity,5,3000
indy_20170131_02_64ms,channelbase,0.6463212,x,velocity,5,3000
indy_20160407_02_64ms,channelbase,0.5950612,x,velocity,5,3000
indy_20160411_01_64ms,channelbase,0.6919093,x,velocity,5,3000
indy_20160411_02_64ms,channelbase,0.66002584,x,velocity,5,3000
indy_20160418_01_64ms,channelbase,0.638155,x,velocity,5,3000
indy_20160419_01_64ms,channelbase,0.5918057,x,velocity,5,3000
indy_20160420_01_64ms,channelbase,0.6887659,x,velocity,5,3000
indy_20160426_01_64ms,channelbase,0.656165,x,velocity,5,3000
indy_20160622_01_64ms,channelbase,0.43114322,x,velocity,5,3000
indy_20160627_01_64ms,channelbase,0.54179156,x,velocity,5,3000
indy_20160630_01_64ms,channelbase,0.5565668,x,velocity,5,3000
indy_20161011_03_64ms,channelbase,0.68208563,x,velocity,5,3000
indy_20161013_03_64ms,channelbase,0.6312124,x,velocity,5,3000
indy_20161014_04_64ms,channelbase,0.5233364,x,velocity,5,3000
indy_20161027_03_64ms,channelbase,0.70136887,x,velocity,5,3000
indy_20161206_02_64ms,channelbase,0.39571148,x,velocity,5,3000
indy_20161212_02_64ms,channelbase,0.7038957,x,velocity,5,3000
indy_20170131_02_64ms,channelbase,0.6441981,x,velocity,5,3000
indy_20160407_02_64ms,channelbase,0.5800632,x,velocity,5,3000
indy_20160411_01_64ms,channelbase,0.6715475,x,velocity,5,3000
indy_20160411_02_64ms,channelbase,0.6598022,x,velocity,5,3000
indy_20160418_01_64ms,channelbase,0.63887566,x,velocity,5,3000
indy_20160419_01_64ms,channelbase,0.66429555,x,velocity,5,3000
indy_20160420_01_64ms,channelbase,0.6908281,x,velocity,5,3000
indy_20160426_01_64ms,channelbase,0.6522937,x,velocity,5,3000
indy_20160622_01_64ms,channelbase,0.4380738,x,velocity,5,3000
indy_20160627_01_64ms,channelbase,0.5649943,x,velocity,5,3000
indy_20160630_01_64ms,channelbase,0.5289361,x,velocity,5,3000
indy_20161011_03_64ms,channelbase,0.65716064,x,velocity,5,3000
indy_20161013_03_64ms,channelbase,0.60118186,x,velocity,5,3000
indy_20161014_04_64ms,channelbase,0.5008644,x,velocity,5,3000
indy_20161027_03_64ms,channelbase,0.6908113,x,velocity,5,3000
indy_20161206_02_64ms,channelbase,0.3698792,x,velocity,5,3000
indy_20161212_02_64ms,channelbase,0.69492227,x,velocity,5,3000
indy_20170131_02_64ms,channelbase,0.65611386,x,velocity,5,3000
indy_20160407_02_64ms,channelbase,0.5937683,x,velocity,5,3000
indy_20160411_01_64ms,channelbase,0.6835479,x,velocity,5,3000
indy_20160411_02_64ms,channelbase,0.64144087,x,velocity,5,3000
indy_20160418_01_64ms,channelbase,0.60267174,x,velocity,5,3000
indy_20160419_01_64ms,channelbase,0.66489774,x,velocity,5,3000
indy_20160420_01_64ms,channelbase,0.6929313,x,velocity,5,3000
indy_20160426_01_64ms,channelbase,0.6619636,x,velocity,5,3000
indy_20160622_01_64ms,channelbase,0.45598656,x,velocity,5,3000
indy_20160627_01_64ms,channelbase,0.51112485,x,velocity,5,3000
indy_20160630_01_64ms,channelbase,0.52241766,x,velocity,5,3000
indy_20161011_03_64ms,channelbase,0.66124034,x,velocity,5,3000
indy_20161013_03_64ms,channelbase,0.59538186,x,velocity,5,3000
indy_20161014_04_64ms,channelbase,0.49679065,x,velocity,5,3000
indy_20161027_03_64ms,channelbase,0.7124013,x,velocity,5,3000
indy_20161206_02_64ms,channelbase,0.4313004,x,velocity,5,3000
indy_20161212_02_64ms,channelbase,0.7019991,x,velocity,5,3000
indy_20170131_02_64ms,channelbase,0.65786463,x,velocity,5,3000
indy_20160407_02_64ms,channelbase,0.59580064,x,velocity,5,3000
indy_20160411_01_64ms,channelbase,0.6827483,x,velocity,5,3000
indy_20160411_02_64ms,channelbase,0.6558472,x,velocity,5,3000
indy_20160418_01_64ms,channelbase,0.6391765,x,velocity,5,3000
indy_20160419_01_64ms,channelbase,0.6529449,x,velocity,5,3000
indy_20160420_01_64ms,channelbase,0.6970967,x,velocity,5,3000
indy_20160426_01_64ms,channelbase,0.6401404,x,velocity,5,3000
indy_20160622_01_64ms,channelbase,0.46028548,x,velocity,5,3000
indy_20160627_01_64ms,channelbase,0.5639478,x,velocity,5,3000
indy_20160630_01_64ms,channelbase,0.54517984,x,velocity,5,3000
indy_20161011_03_64ms,channelbase,0.69233257,x,velocity,5,3000
indy_20161013_03_64ms,channelbase,0.61230934,x,velocity,5,3000
indy_20161014_04_64ms,channelbase,0.5010643,x,velocity,5,3000
indy_20161027_03_64ms,channelbase,0.6930207,x,velocity,5,3000
indy_20161206_02_64ms,channelbase,0.35980898,x,velocity,5,3000
indy_20161212_02_64ms,channelbase,0.68598497,x,velocity,5,3000
indy_20170131_02_64ms,channelbase,0.63830054,x,velocity,5,3000
indy_20160407_02_64ms,channelbase,0.6303655,x,velocity,5,5000
indy_20160411_01_64ms,channelbase,0.72238886,x,velocity,5,5000
indy_20160411_02_64ms,channelbase,0.69263214,x,velocity,5,5000
indy_20160418_01_64ms,channelbase,0.7080642,x,velocity,5,5000
indy_20160419_01_64ms,channelbase,0.70900667,x,velocity,5,5000
indy_20160420_01_64ms,channelbase,0.7164128,x,velocity,5,5000
indy_20160426_01_64ms,channelbase,0.7272334,x,velocity,5,5000
indy_20160622_01_64ms,channelbase,0.6005757,x,velocity,5,5000
indy_20160627_01_64ms,channelbase,0.6028688,x,velocity,5,5000
indy_20160630_01_64ms,channelbase,0.60310006,x,velocity,5,5000
indy_20161011_03_64ms,channelbase,0.71356905,x,velocity,5,5000
indy_20161013_03_64ms,channelbase,0.6809317,x,velocity,5,5000
indy_20161014_04_64ms,channelbase,0.60142446,x,velocity,5,5000
indy_20161027_03_64ms,channelbase,0.71335256,x,velocity,5,5000
indy_20161206_02_64ms,channelbase,0.57927585,x,velocity,5,5000
indy_20161212_02_64ms,channelbase,0.72140354,x,velocity,5,5000
indy_20170131_02_64ms,channelbase,0.6782756,x,velocity,5,5000
indy_20160407_02_64ms,channelbase,0.6208653,x,velocity,5,5000
indy_20160411_01_64ms,channelbase,0.7349272,x,velocity,5,5000
indy_20160411_02_64ms,channelbase,0.6990775,x,velocity,5,5000
indy_20160418_01_64ms,channelbase,0.6956483,x,velocity,5,5000
indy_20160419_01_64ms,channelbase,0.7050966,x,velocity,5,5000
indy_20160420_01_64ms,channelbase,0.70911896,x,velocity,5,5000
indy_20160426_01_64ms,channelbase,0.7282522,x,velocity,5,5000
indy_20160622_01_64ms,channelbase,0.5777217,x,velocity,5,5000
indy_20160627_01_64ms,channelbase,0.6345009,x,velocity,5,5000
indy_20160630_01_64ms,channelbase,0.57007295,x,velocity,5,5000
indy_20161011_03_64ms,channelbase,0.7326517,x,velocity,5,5000
indy_20161013_03_64ms,channelbase,0.6769129,x,velocity,5,5000
indy_20161014_04_64ms,channelbase,0.6031463,x,velocity,5,5000
indy_20161027_03_64ms,channelbase,0.716792,x,velocity,5,5000
indy_20161206_02_64ms,channelbase,0.55164754,x,velocity,5,5000
indy_20161212_02_64ms,channelbase,0.70662856,x,velocity,5,5000
indy_20170131_02_64ms,channelbase,0.687315,x,velocity,5,5000
indy_20160407_02_64ms,channelbase,0.6120151,x,velocity,5,5000
indy_20160411_01_64ms,channelbase,0.7255305,x,velocity,5,5000
indy_20160411_02_64ms,channelbase,0.6872232,x,velocity,5,5000
indy_20160418_01_64ms,channelbase,0.6987245,x,velocity,5,5000
indy_20160419_01_64ms,channelbase,0.67216325,x,velocity,5,5000
indy_20160420_01_64ms,channelbase,0.73289025,x,velocity,5,5000
indy_20160426_01_64ms,channelbase,0.7096963,x,velocity,5,5000
indy_20160622_01_64ms,channelbase,0.63369,x,velocity,5,5000
indy_20160627_01_64ms,channelbase,0.6137731,x,velocity,5,5000
indy_20160630_01_64ms,channelbase,0.586345,x,velocity,5,5000
indy_20161011_03_64ms,channelbase,0.72325575,x,velocity,5,5000
indy_20161013_03_64ms,channelbase,0.68415487,x,velocity,5,5000
indy_20161014_04_64ms,channelbase,0.5908597,x,velocity,5,5000
indy_20161027_03_64ms,channelbase,0.72632986,x,velocity,5,5000
indy_20161206_02_64ms,channelbase,0.5460497,x,velocity,5,5000
indy_20161212_02_64ms,channelbase,0.71626794,x,velocity,5,5000
indy_20170131_02_64ms,channelbase,0.7021682,x,velocity,5,5000
indy_20160407_02_64ms,channelbase,0.63488185,x,velocity,5,5000
indy_20160411_01_64ms,channelbase,0.727162,x,velocity,5,5000
indy_20160411_02_64ms,channelbase,0.7076527,x,velocity,5,5000
indy_20160418_01_64ms,channelbase,0.69454694,x,velocity,5,5000
indy_20160419_01_64ms,channelbase,0.6841444,x,velocity,5,5000
indy_20160420_01_64ms,channelbase,0.7344121,x,velocity,5,5000
indy_20160426_01_64ms,channelbase,0.7229408,x,velocity,5,5000
indy_20160622_01_64ms,channelbase,0.58281434,x,velocity,5,5000
indy_20160627_01_64ms,channelbase,0.62278664,x,velocity,5,5000
indy_20160630_01_64ms,channelbase,0.58606637,x,velocity,5,5000
indy_20161011_03_64ms,channelbase,0.72865736,x,velocity,5,5000
indy_20161013_03_64ms,channelbase,0.6886324,x,velocity,5,5000
indy_20161014_04_64ms,channelbase,0.59861475,x,velocity,5,5000
indy_20161027_03_64ms,channelbase,0.7485464,x,velocity,5,5000
indy_20161206_02_64ms,channelbase,0.5734197,x,velocity,5,5000
indy_20161212_02_64ms,channelbase,0.73526645,x,velocity,5,5000
indy_20170131_02_64ms,channelbase,0.70183706,x,velocity,5,5000
indy_20160407_02_64ms,channelbase,0.63112354,x,velocity,5,5000
indy_20160411_01_64ms,channelbase,0.7390666,x,velocity,5,5000
indy_20160411_02_64ms,channelbase,0.68033123,x,velocity,5,5000
indy_20160418_01_64ms,channelbase,0.69324374,x,velocity,5,5000
indy_20160419_01_64ms,channelbase,0.69895446,x,velocity,5,5000
indy_20160420_01_64ms,channelbase,0.72857034,x,velocity,5,5000
indy_20160426_01_64ms,channelbase,0.7029487,x,velocity,5,5000
indy_20160622_01_64ms,channelbase,0.6055151,x,velocity,5,5000
indy_20160627_01_64ms,channelbase,0.61485785,x,velocity,5,5000
indy_20160630_01_64ms,channelbase,0.59607196,x,velocity,5,5000
indy_20161011_03_64ms,channelbase,0.7363175,x,velocity,5,5000
indy_20161013_03_64ms,channelbase,0.66044617,x,velocity,5,5000
indy_20161014_04_64ms,channelbase,0.6154461,x,velocity,5,5000
indy_20161027_03_64ms,channelbase,0.71504986,x,velocity,5,5000
indy_20161206_02_64ms,channelbase,0.59144497,x,velocity,5,5000
indy_20161212_02_64ms,channelbase,0.71630937,x,velocity,5,5000
indy_20170131_02_64ms,channelbase,0.69486904,x,velocity,5,5000
indy_20160407_02_64ms,channelbase,0.6349901,x,velocity,5,7000
indy_20160411_01_64ms,channelbase,0.7619542,x,velocity,5,7000
indy_20160411_02_64ms,channelbase,0.7100004,x,velocity,5,7000
indy_20160418_01_64ms,channelbase,0.70591086,x,velocity,5,7000
indy_20160419_01_64ms,channelbase,0.73251235,x,velocity,5,7000
indy_20160420_01_64ms,channelbase,0.7551484,x,velocity,5,7000
indy_20160426_01_64ms,channelbase,0.74509907,x,velocity,5,7000
indy_20160622_01_64ms,channelbase,0.6138079,x,velocity,5,7000
indy_20160627_01_64ms,channelbase,0.6660128,x,velocity,5,7000
indy_20160630_01_64ms,channelbase,0.63031125,x,velocity,5,7000
indy_20161011_03_64ms,channelbase,0.77046925,x,velocity,5,7000
indy_20161013_03_64ms,channelbase,0.70165396,x,velocity,5,7000
indy_20161014_04_64ms,channelbase,0.6290487,x,velocity,5,7000
indy_20161027_03_64ms,channelbase,0.75641996,x,velocity,5,7000
indy_20161206_02_64ms,channelbase,0.6463113,x,velocity,5,7000
indy_20161212_02_64ms,channelbase,0.7288904,x,velocity,5,7000
indy_20170131_02_64ms,channelbase,0.7307637,x,velocity,5,7000
indy_20160407_02_64ms,channelbase,0.6353353,x,velocity,5,7000
indy_20160411_01_64ms,channelbase,0.73537874,x,velocity,5,7000
indy_20160411_02_64ms,channelbase,0.7157109,x,velocity,5,7000
indy_20160418_01_64ms,channelbase,0.72723067,x,velocity,5,7000
indy_20160419_01_64ms,channelbase,0.7232473,x,velocity,5,7000
indy_20160420_01_64ms,channelbase,0.74658626,x,velocity,5,7000
indy_20160426_01_64ms,channelbase,0.7564908,x,velocity,5,7000
indy_20160622_01_64ms,channelbase,0.60896856,x,velocity,5,7000
indy_20160627_01_64ms,channelbase,0.64370906,x,velocity,5,7000
indy_20160630_01_64ms,channelbase,0.63254076,x,velocity,5,7000
indy_20161011_03_64ms,channelbase,0.78241205,x,velocity,5,7000
indy_20161013_03_64ms,channelbase,0.6837168,x,velocity,5,7000
indy_20161014_04_64ms,channelbase,0.61535394,x,velocity,5,7000
indy_20161027_03_64ms,channelbase,0.7534087,x,velocity,5,7000
indy_20161206_02_64ms,channelbase,0.64906955,x,velocity,5,7000
indy_20161212_02_64ms,channelbase,0.7176254,x,velocity,5,7000
indy_20170131_02_64ms,channelbase,0.72903264,x,velocity,5,7000
indy_20160407_02_64ms,channelbase,0.63059795,x,velocity,5,7000
indy_20160411_01_64ms,channelbase,0.7419404,x,velocity,5,7000
indy_20160411_02_64ms,channelbase,0.70903075,x,velocity,5,7000
indy_20160418_01_64ms,channelbase,0.7254162,x,velocity,5,7000
indy_20160419_01_64ms,channelbase,0.7343147,x,velocity,5,7000
indy_20160420_01_64ms,channelbase,0.74385005,x,velocity,5,7000
indy_20160426_01_64ms,channelbase,0.7470259,x,velocity,5,7000
indy_20160622_01_64ms,channelbase,0.6048833,x,velocity,5,7000
indy_20160627_01_64ms,channelbase,0.64196646,x,velocity,5,7000
indy_20160630_01_64ms,channelbase,0.63522065,x,velocity,5,7000
indy_20161011_03_64ms,channelbase,0.7770748,x,velocity,5,7000
indy_20161013_03_64ms,channelbase,0.73301387,x,velocity,5,7000
indy_20161014_04_64ms,channelbase,0.6324761,x,velocity,5,7000
indy_20161027_03_64ms,channelbase,0.7547325,x,velocity,5,7000
indy_20161206_02_64ms,channelbase,0.6439891,x,velocity,5,7000
indy_20161212_02_64ms,channelbase,0.72608507,x,velocity,5,7000
indy_20170131_02_64ms,channelbase,0.73924005,x,velocity,5,7000
indy_20160407_02_64ms,channelbase,0.63256323,x,velocity,5,7000
indy_20160411_01_64ms,channelbase,0.7386701,x,velocity,5,7000
indy_20160411_02_64ms,channelbase,0.7191061,x,velocity,5,7000
indy_20160418_01_64ms,channelbase,0.7272768,x,velocity,5,7000
indy_20160419_01_64ms,channelbase,0.71564245,x,velocity,5,7000
indy_20160420_01_64ms,channelbase,0.7416841,x,velocity,5,7000
indy_20160426_01_64ms,channelbase,0.7460171,x,velocity,5,7000
indy_20160622_01_64ms,channelbase,0.6084428,x,velocity,5,7000
indy_20160627_01_64ms,channelbase,0.65223175,x,velocity,5,7000
indy_20160630_01_64ms,channelbase,0.6197487,x,velocity,5,7000
indy_20161011_03_64ms,channelbase,0.77119756,x,velocity,5,7000
indy_20161013_03_64ms,channelbase,0.6874299,x,velocity,5,7000
indy_20161014_04_64ms,channelbase,0.6171923,x,velocity,5,7000
indy_20161027_03_64ms,channelbase,0.75574964,x,velocity,5,7000
indy_20161206_02_64ms,channelbase,0.6501219,x,velocity,5,7000
indy_20161212_02_64ms,channelbase,0.73134387,x,velocity,5,7000
indy_20170131_02_64ms,channelbase,0.72804403,x,velocity,5,7000
indy_20160407_02_64ms,channelbase,0.6393119,x,velocity,5,7000
indy_20160411_01_64ms,channelbase,0.75661707,x,velocity,5,7000
indy_20160411_02_64ms,channelbase,0.71162444,x,velocity,5,7000
indy_20160418_01_64ms,channelbase,0.7167831,x,velocity,5,7000
indy_20160419_01_64ms,channelbase,0.75432694,x,velocity,5,7000
indy_20160420_01_64ms,channelbase,0.73953533,x,velocity,5,7000
indy_20160426_01_64ms,channelbase,0.74914616,x,velocity,5,7000
indy_20160622_01_64ms,channelbase,0.6202949,x,velocity,5,7000
indy_20160627_01_64ms,channelbase,0.6414137,x,velocity,5,7000
indy_20160630_01_64ms,channelbase,0.6148701,x,velocity,5,7000
indy_20161011_03_64ms,channelbase,0.7632343,x,velocity,5,7000
indy_20161013_03_64ms,channelbase,0.6972273,x,velocity,5,7000
indy_20161014_04_64ms,channelbase,0.5832163,x,velocity,5,7000
indy_20161027_03_64ms,channelbase,0.74310744,x,velocity,5,7000
indy_20161206_02_64ms,channelbase,0.6562055,x,velocity,5,7000
indy_20161212_02_64ms,channelbase,0.72134537,x,velocity,5,7000
indy_20170131_02_64ms,channelbase,0.7352962,x,velocity,5,7000
indy_20160407_02_64ms,channelbase,0.5971972,x,velocity,20,3000
indy_20160411_01_64ms,channelbase,0.70396435,x,velocity,20,3000
indy_20160411_02_64ms,channelbase,0.698411,x,velocity,20,3000
indy_20160418_01_64ms,channelbase,0.63798976,x,velocity,20,3000
indy_20160419_01_64ms,channelbase,0.65663874,x,velocity,20,3000
indy_20160420_01_64ms,channelbase,0.6855209,x,velocity,20,3000
indy_20160426_01_64ms,channelbase,0.65650874,x,velocity,20,3000
indy_20160622_01_64ms,channelbase,0.28452343,x,velocity,20,3000
indy_20160627_01_64ms,channelbase,0.48522305,x,velocity,20,3000
indy_20160630_01_64ms,channelbase,0.39084297,x,velocity,20,3000
indy_20161011_03_64ms,channelbase,0.66834134,x,velocity,20,3000
indy_20161013_03_64ms,channelbase,0.6266024,x,velocity,20,3000
indy_20161014_04_64ms,channelbase,0.6239903,x,velocity,20,3000
indy_20161027_03_64ms,channelbase,0.63243544,x,velocity,20,3000
indy_20161206_02_64ms,channelbase,0.34964526,x,velocity,20,3000
indy_20161212_02_64ms,channelbase,0.676067,x,velocity,20,3000
indy_20170131_02_64ms,channelbase,0.6636278,x,velocity,20,3000
indy_20160407_02_64ms,channelbase,0.5892801,x,velocity,20,3000
indy_20160411_01_64ms,channelbase,0.6956309,x,velocity,20,3000
indy_20160411_02_64ms,channelbase,0.6593624,x,velocity,20,3000
indy_20160418_01_64ms,channelbase,0.58667797,x,velocity,20,3000
indy_20160419_01_64ms,channelbase,0.6659271,x,velocity,20,3000
indy_20160420_01_64ms,channelbase,0.647471,x,velocity,20,3000
indy_20160426_01_64ms,channelbase,0.49765664,x,velocity,20,3000
indy_20160622_01_64ms,channelbase,0.19605607,x,velocity,20,3000
indy_20160627_01_64ms,channelbase,0.48808032,x,velocity,20,3000
indy_20160630_01_64ms,channelbase,0.51374006,x,velocity,20,3000
indy_20161011_03_64ms,channelbase,0.6881177,x,velocity,20,3000
indy_20161013_03_64ms,channelbase,0.6637131,x,velocity,20,3000
indy_20161014_04_64ms,channelbase,0.5415021,x,velocity,20,3000
indy_20161027_03_64ms,channelbase,0.67246646,x,velocity,20,3000
indy_20161206_02_64ms,channelbase,0.33782506,x,velocity,20,3000
indy_20161212_02_64ms,channelbase,0.68472993,x,velocity,20,3000
indy_20170131_02_64ms,channelbase,0.64770055,x,velocity,20,3000
indy_20160407_02_64ms,channelbase,0.5667603,x,velocity,20,3000
indy_20160411_01_64ms,channelbase,0.695474,x,velocity,20,3000
indy_20160411_02_64ms,channelbase,0.7039566,x,velocity,20,3000
indy_20160418_01_64ms,channelbase,0.5787884,x,velocity,20,3000
indy_20160419_01_64ms,channelbase,0.64359933,x,velocity,20,3000
indy_20160420_01_64ms,channelbase,0.6946176,x,velocity,20,3000
indy_20160426_01_64ms,channelbase,0.7091425,x,velocity,20,3000
indy_20160622_01_64ms,channelbase,0.46015638,x,velocity,20,3000
indy_20160627_01_64ms,channelbase,0.5000549,x,velocity,20,3000
indy_20160630_01_64ms,channelbase,0.48577088,x,velocity,20,3000
indy_20161011_03_64ms,channelbase,0.7175956,x,velocity,20,3000
indy_20161013_03_64ms,channelbase,0.6470784,x,velocity,20,3000
indy_20161014_04_64ms,channelbase,0.6184466,x,velocity,20,3000
indy_20161027_03_64ms,channelbase,0.7190378,x,velocity,20,3000
indy_20161206_02_64ms,channelbase,0.32256967,x,velocity,20,3000
indy_20161212_02_64ms,channelbase,0.69791293,x,velocity,20,3000
indy_20170131_02_64ms,channelbase,0.64267755,x,velocity,20,3000
indy_20160407_02_64ms,channelbase,0.6093504,x,velocity,20,3000
indy_20160411_01_64ms,channelbase,0.6723374,x,velocity,20,3000
indy_20160411_02_64ms,channelbase,0.691602,x,velocity,20,3000
indy_20160418_01_64ms,channelbase,0.59983146,x,velocity,20,3000
indy_20160419_01_64ms,channelbase,0.67147744,x,velocity,20,3000
indy_20160420_01_64ms,channelbase,0.6957452,x,velocity,20,3000
indy_20160426_01_64ms,channelbase,0.700574,x,velocity,20,3000
indy_20160622_01_64ms,channelbase,0.41886127,x,velocity,20,3000
indy_20160627_01_64ms,channelbase,0.5021444,x,velocity,20,3000
indy_20160630_01_64ms,channelbase,0.5209031,x,velocity,20,3000
indy_20161011_03_64ms,channelbase,0.6856751,x,velocity,20,3000
indy_20161013_03_64ms,channelbase,0.59824085,x,velocity,20,3000
indy_20161014_04_64ms,channelbase,0.5580081,x,velocity,20,3000
