session,method,r2,axis,movement,timeLag,trainCount
indy_20161027_03_64ms,channelbase,0.6767224,x,velocity,20,3000
indy_20161206_02_64ms,channelbase,0.35152435,x,velocity,20,3000
indy_20161212_02_64ms,channelbase,0.6713366,x,velocity,20,3000
indy_20170131_02_64ms,channelbase,0.6742375,x,velocity,20,3000
indy_20160407_02_64ms,channelbase,0.5527184,x,velocity,20,3000
indy_20160411_01_64ms,channelbase,0.67114115,x,velocity,20,3000
indy_20160411_02_64ms,channelbase,0.68540466,x,velocity,20,3000
indy_20160418_01_64ms,channelbase,0.61071014,x,velocity,20,3000
indy_20160419_01_64ms,channelbase,0.64511245,x,velocity,20,3000
indy_20160420_01_64ms,channelbase,0.7072574,x,velocity,20,3000
indy_20160426_01_64ms,channelbase,0.6746876,x,velocity,20,3000
indy_20160622_01_64ms,channelbase,0.28830934,x,velocity,20,3000
indy_20160627_01_64ms,channelbase,0.47243798,x,velocity,20,3000
indy_20160630_01_64ms,channelbase,0.5349383,x,velocity,20,3000
indy_20161011_03_64ms,channelbase,0.67544353,x,velocity,20,3000
indy_20161013_03_64ms,channelbase,0.67207044,x,velocity,20,3000
indy_20161014_04_64ms,channelbase,0.5945859,x,velocity,20,3000
indy_20161027_03_64ms,channelbase,0.68145376,x,velocity,20,3000
indy_20161206_02_64ms,channelbase,0.34396464,x,velocity,20,3000
indy_20161212_02_64ms,channelbase,0.676279,x,velocity,20,3000
indy_20170131_02_64ms,channelbase,0.63230455,x,velocity,20,3000
indy_20160407_02_64ms,channelbase,0.6430483,x,velocity,20,5000
indy_20160411_01_64ms,channelbase,0.76485914,x,velocity,20,5000
indy_20160411_02_64ms,channelbase,0.74596155,x,velocity,20,5000
indy_20160418_01_64ms,channelbase,0.66142476,x,velocity,20,5000
indy_20160419_01_64ms,channelbase,0.75148785,x,velocity,20,5000
indy_20160420_01_64ms,channelbase,0.7277877,x,velocity,20,5000
indy_20160426_01_64ms,channelbase,0.71479416,x,velocity,20,5000
indy_20160622_01_64ms,channelbase,0.5958297,x,velocity,20,5000
indy_20160627_01_64ms,channelbase,0.4716558,x,velocity,20,5000
indy_20160630_01_64ms,channelbase,0.59408474,x,velocity,20,5000
indy_20161011_03_64ms,channelbase,0.7386892,x,velocity,20,5000
indy_20161013_03_64ms,channelbase,0.70725775,x,velocity,20,5000
indy_20161014_04_64ms,channelbase,0.65599066,x,velocity,20,5000
indy_20161027_03_64ms,channelbase,0.69459224,x,velocity,20,5000
indy_20161206_02_64ms,channelbase,0.55611527,x,velocity,20,5000
indy_20161212_02_64ms,channelbase,0.74957925,x,velocity,20,5000
indy_20170131_02_64ms,channelbase,0.70921206,x,velocity,20,5000
indy_20160407_02_64ms,channelbase,0.62980473,x,velocity,20,5000
indy_20160411_01_64ms,channelbase,0.7502172,x,velocity,20,5000
indy_20160411_02_64ms,channelbase,0.7456936,x,velocity,20,5000
indy_20160418_01_64ms,channelbase,0.70456123,x,velocity,20,5000
indy_20160419_01_64ms,channelbase,0.69111276,x,velocity,20,5000
indy_20160420_01_64ms,channelbase,0.75562453,x,velocity,20,5000
indy_20160426_01_64ms,channelbase,0.7174566,x,velocity,20,5000
indy_20160622_01_64ms,channelbase,0.63966644,x,velocity,20,5000
indy_20160627_01_64ms,channelbase,0.6150811,x,velocity,20,5000
indy_20160630_01_64ms,channelbase,0.5913134,x,velocity,20,5000
indy_20161011_03_64ms,channelbase,0.7458473,x,velocity,20,5000
indy_20161013_03_64ms,channelbase,0.7183887,x,velocity,20,5000
indy_20161014_04_64ms,channelbase,0.67365986,x,velocity,20,5000
indy_20161027_03_64ms,channelbase,0.6457468,x,velocity,20,5000
indy_20161206_02_64ms,channelbase,0.5367063,x,velocity,20,5000
indy_20161212_02_64ms,channelbase,0.72794616,x,velocity,20,5000
indy_20170131_02_64ms,channelbase,0.7061024,x,velocity,20,5000
indy_20160407_02_64ms,channelbase,0.6266618,x,velocity,20,5000
indy_20160411_01_64ms,channelbase,0.75444824,x,velocity,20,5000
indy_20160411_02_64ms,channelbase,0.74388254,x,velocity,20,5000
indy_20160418_01_64ms,channelbase,0.7046052,x,velocity,20,5000
indy_20160419_01_64ms,channelbase,0.7215427,x,velocity,20,5000
indy_20160420_01_64ms,channelbase,0.7435944,x,velocity,20,5000
indy_20160426_01_64ms,channelbase,0.72983456,x,velocity,20,5000
indy_20160622_01_64ms,channelbase,0.60225815,x,velocity,20,5000
indy_20160627_01_64ms,channelbase,0.480577,x,velocity,20,5000
indy_20160630_01_64ms,channelbase,0.6011809,x,velocity,20,5000
indy_20161011_03_64ms,channelbase,0.7034672,x,velocity,20,5000
indy_20161013_03_64ms,channelbase,0.70763373,x,velocity,20,5000
indy_20161014_04_64ms,channelbase,0.6800933,x,velocity,20,5000
indy_20161027_03_64ms,channelbase,0.62759006,x,velocity,20,5000
indy_20161206_02_64ms,channelbase,0.6183098,x,velocity,20,5000
indy_20161212_02_64ms,channelbase,0.6968906,x,velocity,20,5000
indy_20170131_02_64ms,channelbase,0.7499702,x,velocity,20,5000
indy_20160407_02_64ms,channelbase,0.632692,x,velocity,20,5000
indy_20160411_01_64ms,channelbase,0.7684703,x,velocity,20,5000
indy_20160411_02_64ms,channelbase,0.73512745,x,velocity,20,5000
indy_20160418_01_64ms,channelbase,0.6840136,x,velocity,20,5000
indy_20160419_01_64ms,channelbase,0.71040386,x,velocity,20,5000
indy_20160420_01_64ms,channelbase,0.76469827,x,velocity,20,5000
indy_20160426_01_64ms,channelbase,0.7302959,x,velocity,20,5000
indy_20160622_01_64ms,channelbase,0.62167,x,velocity,20,5000
indy_20160627_01_64ms,channelbase,0.6120624,x,velocity,20,5000
indy_20160630_01_64ms,channelbase,0.6073078,x,velocity,20,5000
indy_20161011_03_64ms,channelbase,0.71390676,x,velocity,20,5000
indy_20161013_03_64ms,channelbase,0.7055692,x,velocity,20,5000
indy_20161014_04_64ms,channelbase,0.6599132,x,velocity,20,5000
indy_20161027_03_64ms,channelbase,0.6951904,x,velocity,20,5000
indy_20161206_02_64ms,channelbase,0.55972475,x,velocity,20,5000
indy_20161212_02_64ms,channelbase,0.6970216,x,velocity,20,5000
indy_20170131_02_64ms,channelbase,0.6987837,x,velocity,20,5000
indy_20160407_02_64ms,channelbase,0.6319107,x,velocity,20,5000
indy_20160411_01_64ms,channelbase,0.74974656,x,velocity,20,5000
indy_20160411_02_64ms,channelbase,0.7319779,x,velocity,20,5000
indy_20160418_01_64ms,channelbase,0.71876115,x,velocity,20,5000
indy_20160419_01_64ms,channelbase,0.72749114,x,velocity,20,5000
indy_20160420_01_64ms,channelbase,0.75597245,x,velocity,20,5000
indy_20160426_01_64ms,channelbase,0.7361653,x,velocity,20,5000
indy_20160622_01_64ms,channelbase,0.6431322,x,velocity,20,5000
indy_20160627_01_64ms,channelbase,0.60929644,x,velocity,20,5000
indy_20160630_01_64ms,channelbase,0.5760879,x,velocity,20,5000
indy_20161011_03_64ms,channelbase,0.7350189,x,velocity,20,5000
indy_20161013_03_64ms,channelbase,0.6182004,x,velocity,20,5000
indy_20161014_04_64ms,channelbase,0.59374785,x,velocity,20,5000
indy_20161027_03_64ms,channelbase,0.7235422,x,velocity,20,5000
indy_20161206_02_64ms,channelbase,0.49898553,x,velocity,20,5000
indy_20161212_02_64ms,channelbase,0.7311486,x,velocity,20,5000
indy_20170131_02_64ms,channelbase,0.72886294,x,velocity,20,5000
indy_20160407_02_64ms,channelbase,0.67486984,x,velocity,20,7000
indy_20160411_01_64ms,channelbase,0.79277194,x,velocity,20,7000
indy_20160411_02_64ms,channelbase,0.76433617,x,velocity,20,7000
indy_20160418_01_64ms,channelbase,0.7197615,x,velocity,20,7000
indy_20160419_01_64ms,channelbase,0.74665904,x,velocity,20,7000
indy_20160420_01_64ms,channelbase,0.74411416,x,velocity,20,7000
indy_20160426_01_64ms,channelbase,0.7709527,x,velocity,20,7000
indy_20160622_01_64ms,channelbase,0.68246555,x,velocity,20,7000
indy_20160627_01_64ms,channelbase,0.67515516,x,velocity,20,7000
indy_20160630_01_64ms,channelbase,0.6262897,x,velocity,20,7000
indy_20161011_03_64ms,channelbase,0.802034,x,velocity,20,7000
indy_20161013_03_64ms,channelbase,0.73643804,x,velocity,20,7000
indy_20161014_04_64ms,channelbase,0.66828406,x,velocity,20,7000
indy_20161027_03_64ms,channelbase,0.73908436,x,velocity,20,7000
indy_20161206_02_64ms,channelbase,0.6742996,x,velocity,20,7000
indy_20161212_02_64ms,channelbase,0.72724074,x,velocity,20,7000
indy_20170131_02_64ms,channelbase,0.76200503,x,velocity,20,7000
indy_20160407_02_64ms,channelbase,0.6842052,x,velocity,20,7000
indy_20160411_01_64ms,channelbase,0.7657971,x,velocity,20,7000
indy_20160411_02_64ms,channelbase,0.7517513,x,velocity,20,7000
indy_20160418_01_64ms,channelbase,0.74592805,x,velocity,20,7000
indy_20160419_01_64ms,channelbase,0.7712432,x,velocity,20,7000
indy_20160420_01_64ms,channelbase,0.7730769,x,velocity,20,7000
indy_20160426_01_64ms,channelbase,0.7490512,x,velocity,20,7000
indy_20160622_01_64ms,channelbase,0.6607495,x,velocity,20,7000
indy_20160627_01_64ms,channelbase,0.639475,x,velocity,20,7000
indy_20160630_01_64ms,channelbase,0.6270227,x,velocity,20,7000
indy_20161011_03_64ms,channelbase,0.76895267,x,velocity,20,7000
indy_20161013_03_64ms,channelbase,0.7324941,x,velocity,20,7000
indy_20161014_04_64ms,channelbase,0.709914,x,velocity,20,7000
indy_20161027_03_64ms,channelbase,0.74939716,x,velocity,20,7000
indy_20161206_02_64ms,channelbase,0.6771916,x,velocity,20,7000
indy_20161212_02_64ms,channelbase,0.73971486,x,velocity,20,7000
indy_20170131_02_64ms,channelbase,0.7715059,x,velocity,20,7000
indy_20160407_02_64ms,channelbase,0.6506728,x,velocity,20,7000
indy_20160411_01_64ms,channelbase,0.7878276,x,velocity,20,7000
indy_20160411_02_64ms,channelbase,0.75989383,x,velocity,20,7000
indy_20160418_01_64ms,channelbase,0.75007164,x,velocity,20,7000
indy_20160419_01_64ms,channelbase,0.7494587,x,velocity,20,7000
indy_20160420_01_64ms,channelbase,0.7985492,x,velocity,20,7000
indy_20160426_01_64ms,channelbase,0.7829989,x,velocity,20,7000
indy_20160622_01_64ms,channelbase,0.6554301,x,velocity,20,7000
indy_20160627_01_64ms,channelbase,0.6066759,x,velocity,20,7000
indy_20160630_01_64ms,channelbase,0.62538564,x,velocity,20,7000
indy_20161011_03_64ms,channelbase,0.81016636,x,velocity,20,7000
indy_20161013_03_64ms,channelbase,0.7070291,x,velocity,20,7000
indy_20161014_04_64ms,channelbase,0.70178336,x,velocity,20,7000
indy_20161027_03_64ms,channelbase,0.7507608,x,velocity,20,7000
indy_20161206_02_64ms,channelbase,0.70144904,x,velocity,20,7000
indy_20161212_02_64ms,channelbase,0.73341525,x,velocity,20,7000
indy_20170131_02_64ms,channelbase,0.75523204,x,velocity,20,7000
indy_20160407_02_64ms,channelbase,0.67433333,x,velocity,20,7000
indy_20160411_01_64ms,channelbase,0.77456766,x,velocity,20,7000
indy_20160411_02_64ms,channelbase,0.7415724,x,velocity,20,7000
indy_20160418_01_64ms,channelbase,0.75347483,x,velocity,20,7000
indy_20160419_01_64ms,channelbase,0.7466024,x,velocity,20,7000
indy_20160420_01_64ms,channelbase,0.77718556,x,velocity,20,7000
indy_20160426_01_64ms,channelbase,0.7687713,x,velocity,20,7000
indy_20160622_01_64ms,channelbase,0.6332391,x,velocity,20,7000
indy_20160627_01_64ms,channelbase,0.63169044,x,velocity,20,7000
indy_20160630_01_64ms,channelbase,0.6166445,x,velocity,20,7000
indy_20161011_03_64ms,channelbase,0.7969441,x,velocity,20,7000
indy_20161013_03_64ms,channelbase,0.7189062,x,velocity,20,7000
indy_20161014_04_64ms,channelbase,0.7182397,x,velocity,20,7000
indy_20161027_03_64ms,channelbase,0.7838491,x,velocity,20,7000
indy_20161206_02_64ms,channelbase,0.6813329,x,velocity,20,7000
indy_20161212_02_64ms,channelbase,0.72385377,x,velocity,20,7000
indy_20170131_02_64ms,channelbase,0.76446235,x,velocity,20,7000
indy_20160407_02_64ms,channelbase,0.6646121,x,velocity,20,7000
indy_20160411_01_64ms,channelbase,0.78221536,x,velocity,20,7000
indy_20160411_02_64ms,channelbase,0.75951535,x,velocity,20,7000
indy_20160418_01_64ms,channelbase,0.7425312,x,velocity,20,7000
indy_20160419_01_64ms,channelbase,0.74782145,x,velocity,20,7000
indy_20160420_01_64ms,channelbase,0.7871692,x,velocity,20,7000
indy_20160426_01_64ms,channelbase,0.7323018,x,velocity,20,7000
indy_20160622_01_64ms,channelbase,0.6654196,x,velocity,20,7000
indy_20160627_01_64ms,channelbase,0.64996666,x,velocity,20,7000
indy_20160630_01_64ms,channelbase,0.5927105,x,velocity,20,7000
indy_20161011_03_64ms,channelbase,0.8067372,x,velocity,20,7000
indy_20161013_03_64ms,channelbase,0.71636903,x,velocity,20,7000
indy_20161014_04_64ms,channelbase,0.69118047,x,velocity,20,7000
indy_20161027_03_64ms,channelbase,0.74172235,x,velocity,20,7000
indy_20161206_02_64ms,channelbase,0.63271976,x,velocity,20,7000
indy_20161212_02_64ms,channelbase,0.7397287,x,velocity,20,7000
indy_20170131_02_64ms,channelbase,0.75349975,x,velocity,20,7000
indy_20160407_02_64ms,channelbase,0.5896043,x,velocity,5,3000
indy_20160411_01_64ms,channelbase,0.6922464,x,velocity,5,3000
indy_20160411_02_64ms,channelbase,0.6624495,x,velocity,5,3000
indy_20160418_01_64ms,channelbase,0.6366329,x,velocity,5,3000
indy_20160419_01_64ms,channelbase,0.62466097,x,velocity,5,3000
indy_20160420_01_64ms,channelbase,0.6929252,x,velocity,5,3000
indy_20160426_01_64ms,channelbase,0.6488621,x,velocity,5,3000
indy_20160622_01_64ms,channelbase,0.47878456,x,velocity,5,3000
indy_20160627_01_64ms,channelbase,0.51534283,x,velocity,5,3000
indy_20160630_01_64ms,channelbase,0.5507728,x,velocity,5,3000
indy_20161011_03_64ms,channelbase,0.6671376,x,velocity,5,3000
indy_20161013_03_64ms,channelbase,0.5716822,x,velocity,5,3000
indy_20161014_04_64ms,channelbase,0.5120758,x,velocity,5,3000
indy_20161027_03_64ms,channelbase,0.7222135,x,velocity,5,3000
indy_20161206_02_64ms,channelbase,0.326746,x,velocity,5,3000
indy_20161212_02_64ms,channelbase,0.68381846,x,velocity,5,3000
indy_20170131_02_64ms,channelbase,0.65013945,x,velocity,5,3000
indy_20160407_02_64ms,channelbase,0.59253514,x,velocity,5,3000
indy_20160411_01_64ms,channelbase,0.6655973,x,velocity,5,3000
indy_20160411_02_64ms,channelbase,0.6612945,x,velocity,5,3000
indy_20160418_01_64ms,channelbase,0.6187211,x,velocity,5,3000
indy_20160419_01_64ms,channelbase,0.6532297,x,velocity,5,3000
indy_20160420_01_64ms,channelbase,0.6859756,x,velocity,5,3000
indy_20160426_01_64ms,channelbase,0.66988206,x,velocity,5,3000
indy_20160622_01_64ms,channelbase,0.433922,x,velocity,5,3000
indy_20160627_01_64ms,channelbase,0.58007336,x,velocity,5,3000
indy_20160630_01_64ms,channelbase,0.54446256,x,velocity,5,3000
indy_20161011_03_64ms,channelbase,0.66969395,x,velocity,5,3000
indy_20161013_03_64ms,channelbase,0.595948,x,velocity,5,3000
indy_20161014_04_64ms,channelbase,0.53932524,x,velocity,5,3000
indy_20161027_03_64ms,channelbase,0.7102907,x,velocity,5,3000
indy_20161206_02_64ms,channelbase,0.40354633,x,velocity,5,3000
indy_20161212_02_64ms,channelbase,0.6837189,x,velocity,5,3000
indy_20170131_02_64ms,channelbase,0.6292374,x,velocity,5,3000
indy_20160407_02_64ms,channelbase,0.5957888,x,velocity,5,3000
indy_20160411_01_64ms,channelbase,0.6664572,x,velocity,5,3000
indy_20160411_02_64ms,channelbase,0.6493372,x,velocity,5,3000
indy_20160418_01_64ms,channelbase,0.64472246,x,velocity,5,3000
indy_20160419_01_64ms,channelbase,0.6531773,x,velocity,5,3000
indy_20160420_01_64ms,channelbase,0.68750995,x,velocity,5,3000
indy_20160426_01_64ms,channelbase,0.6622115,x,velocity,5,3000
indy_20160622_01_64ms,channelbase,0.45210218,x,velocity,5,3000
indy_20160627_01_64ms,channelbase,0.565581,x,velocity,5,3000
indy_20160630_01_64ms,channelbase,0.5301627,x,velocity,5,3000
indy_20161011_03_64ms,channelbase,0.6767179,x,velocity,5,3000
indy_20161013_03_64ms,channelbase,0.6150535,x,velocity,5,3000
indy_20161014_04_64ms,channelbase,0.5058249,x,velocity,5,3000
indy_20161027_03_64ms,channelbase,0.69624066,x,velocity,5,3000
indy_20161206_02_64ms,channelbase,0.39601237,x,velocity,5,3000
indy_20161212_02_64ms,channelbase,0.69125485,x,velocity,5,3000
indy_20170131_02_64ms,channelbase,0.6383341,x,velocity,5,3000
indy_20160407_02_64ms,channelbase,0.58510685,x,velocity,5,3000
indy_20160411_01_64ms,channelbase,0.67061573,x,velocity,5,3000
indy_20160411_02_64ms,channelbase,0.64828205,x,velocity,5,3000
indy_20160418_01_64ms,channelbase,0.64008665,x,velocity,5,3000
indy_20160419_01_64ms,channelbase,0.68048275,x,velocity,5,3000
indy_20160420_01_64ms,channelbase,0.68671477,x,velocity,5,3000
indy_20160426_01_64ms,channelbase,0.6628133,x,velocity,5,3000
indy_20160622_01_64ms,channelbase,0.44641358,x,velocity,5,3000
indy_20160627_01_64ms,channelbase,0.553371,x,velocity,5,3000
indy_20160630_01_64ms,channelbase,0.5388797,x,velocity,5,3000
indy_20161011_03_64ms,channelbase,0.6777004,x,velocity,5,3000
indy_20161013_03_64ms,channelbase,0.6425557,x,velocity,5,3000
indy_20161014_04_64ms,channelbase,0.5602929,x,velocity,5,3000
indy_20161027_03_64ms,channelbase,0.702813,x,velocity,5,3000
indy_20161206_02_64ms,channelbase,0.38594788,x,velocity,5,3000
indy_20161212_02_64ms,channelbase,0.69001335,x,velocity,5,3000
indy_20170131_02_64ms,channelbase,0.63982964,x,velocity,5,3000
indy_20160407_02_64ms,channelbase,0.59900475,x,velocity,5,3000
indy_20160411_01_64ms,channelbase,0.6715465,x,velocity,5,3000
indy_20160411_02_64ms,channelbase,0.648679,x,velocity,5,3000
indy_20160418_01_64ms,channelbase,0.63764274,x,velocity,5,3000
indy_20160419_01_64ms,channelbase,0.6431832,x,velocity,5,3000
indy_20160420_01_64ms,channelbase,0.70041835,x,velocity,5,3000
indy_20160426_01_64ms,channelbase,0.6306529,x,velocity,5,3000
indy_20160622_01_64ms,channelbase,0.45743883,x,velocity,5,3000
indy_20160627_01_64ms,channelbase,0.5703945,x,velocity,5,3000
indy_20160630_01_64ms,channelbase,0.5208087,x,velocity,5,3000
indy_20161011_03_64ms,channelbase,0.7089497,x,velocity,5,3000
indy_20161013_03_64ms,channelbase,0.6083213,x,velocity,5,3000
indy_20161014_04_64ms,channelbase,0.535485,x,velocity,5,3000
indy_20161027_03_64ms,channelbase,0.69389844,x,velocity,5,3000
indy_20161206_02_64ms,channelbase,0.39518154,x,velocity,5,3000
indy_20161212_02_64ms,channelbase,0.6974559,x,velocity,5,3000
indy_20170131_02_64ms,channelbase,0.627394,x,velocity,5,3000
indy_20160407_02_64ms,channelbase,0.6153661,x,velocity,5,5000
indy_20160411_01_64ms,channelbase,0.73942757,x,velocity,5,5000
indy_20160411_02_64ms,channelbase,0.6991944,x,velocity,5,5000
indy_20160418_01_64ms,channelbase,0.70055133,x,velocity,5,5000
indy_20160419_01_64ms,channelbase,0.69776607,x,velocity,5,5000
indy_20160420_01_64ms,channelbase,0.7235002,x,velocity,5,5000
indy_20160426_01_64ms,channelbase,0.7108045,x,velocity,5,5000
indy_20160622_01_64ms,channelbase,0.56761426,x,velocity,5,5000
indy_20160627_01_64ms,channelbase,0.6185554,x,velocity,5,5000
indy_20160630_01_64ms,channelbase,0.5897026,x,velocity,5,5000
indy_20161011_03_64ms,channelbase,0.7348663,x,velocity,5,5000
indy_20161013_03_64ms,channelbase,0.6511911,x,velocity,5,5000
indy_20161014_04_64ms,channelbase,0.5964143,x,velocity,5,5000
indy_20161027_03_64ms,channelbase,0.7224487,x,velocity,5,5000
indy_20161206_02_64ms,channelbase,0.55242014,x,velocity,5,5000
indy_20161212_02_64ms,channelbase,0.7184958,x,velocity,5,5000
indy_20170131_02_64ms,channelbase,0.70021105,x,velocity,5,5000
indy_20160407_02_64ms,channelbase,0.6138307,x,velocity,5,5000
indy_20160411_01_64ms,channelbase,0.73443925,x,velocity,5,5000
indy_20160411_02_64ms,channelbase,0.6916272,x,velocity,5,5000
indy_20160418_01_64ms,channelbase,0.70118433,x,velocity,5,5000
indy_20160419_01_64ms,channelbase,0.71869195,x,velocity,5,5000
indy_20160420_01_64ms,channelbase,0.7199354,x,velocity,5,5000
indy_20160426_01_64ms,channelbase,0.7189367,x,velocity,5,5000
indy_20160622_01_64ms,channelbase,0.59001005,x,velocity,5,5000
indy_20160627_01_64ms,channelbase,0.60837674,x,velocity,5,5000
indy_20160630_01_64ms,channelbase,0.5802672,x,velocity,5,5000
indy_20161011_03_64ms,channelbase,0.7318344,x,velocity,5,5000
indy_20161013_03_64ms,channelbase,0.6994651,x,velocity,5,5000
indy_20161014_04_64ms,channelbase,0.58939403,x,velocity,5,5000
indy_20161027_03_64ms,channelbase,0.7490518,x,velocity,5,5000
indy_20161206_02_64ms,channelbase,0.55791587,x,velocity,5,5000
indy_20161212_02_64ms,channelbase,0.72080594,x,velocity,5,5000
indy_20170131_02_64ms,channelbase,0.6945451,x,velocity,5,5000
indy_20160407_02_64ms,channelbase,0.6257663,x,velocity,5,5000
indy_20160411_01_64ms,channelbase,0.72669053,x,velocity,5,5000
indy_20160411_02_64ms,channelbase,0.69316095,x,velocity,5,5000
indy_20160418_01_64ms,channelbase,0.69159335,x,velocity,5,5000
indy_20160419_01_64ms,channelbase,0.71099865,x,velocity,5,5000
indy_20160420_01_64ms,channelbase,0.7285874,x,velocity,5,5000
indy_20160426_01_64ms,channelbase,0.71108603,x,velocity,5,5000
indy_20160622_01_64ms,channelbase,0.60693276,x,velocity,5,5000
indy_20160627_01_64ms,channelbase,0.6200527,x,velocity,5,5000
